Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
2677,7cNRqg0lbiqBaGeOlA4AEU,Up on the Roof,58,157173,0,['The Drifters'],['1FqqOl9itIUpXr4jZPIVoT'],1964-06-01,0.693,0.29,8,-17.501,1,0.0334,0.708,1.49e-05,0.137,0.92,121.795,4,https://i.scdn.co/image/ab67616d0000b27393e3fc20b2818c4ab7d5dc29,https://open.spotify.com/track/7cNRqg0lbiqBaGeOlA4AEU
2745,7iBPBs3IQxMqbWS8jsNK32,Un Gato en la Oscuridad - Un Gato en Blu,47,244733,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1964,0.416,0.367,4,-15.18,1,0.0326,0.558,0.0,0.312,0.593,109.692,4,https://i.scdn.co/image/ab67616d0000b273d1f69ef137588ce251369165,https://open.spotify.com/track/7iBPBs3IQxMqbWS8jsNK32
2748,1oM4t0qaBbG3IabKOgns4B,Understand Your Man - Stereo Version,47,162493,0,['Johnny Cash'],['6kACVPfCOnqzgfEF5ryl0x'],1964-06-13,0.458,0.484,0,-14.489,1,0.062,0.651,0.00079,0.0552,0.828,183.891,4,https://i.scdn.co/image/ab67616d0000b2730cf212ffc3719550dfab899d,https://open.spotify.com/track/1oM4t0qaBbG3IabKOgns4B
2841,4MCI71gpCGwHsK2rv7c8pv,Universal Soldier,41,140000,0,['Buffy Sainte-Marie'],['5exO2eW84QucBhrRhcK76x'],1964,0.512,0.208,8,-15.605,1,0.0522,0.777,0.0,0.102,0.426,97.745,4,https://i.scdn.co/image/ab67616d0000b273bf7d38ca838c54f4a55e2319,https://open.spotify.com/track/4MCI71gpCGwHsK2rv7c8pv
2845,7liJC6YxpvOly4zq6X5JJg,Um Abraco No Bonfa - Live At Carnegie Hall/1964,40,171253,0,"['Stan Getz', 'João Gilberto']","['0FMucZsEnCxs5pqBjHjIc8', '77ZUbcdoU5KCPHNUl8bgQy']",1964-01-01,0.483,0.194,5,-25.823,1,0.0719,0.827,0.879,0.703,0.74,171.015,4,https://i.scdn.co/image/ab67616d0000b27305cf24e5d51dcbd0e4123903,https://open.spotify.com/track/7liJC6YxpvOly4zq6X5JJg
2864,2tFw1rpG8RqiWPJJDPikJt,Un Sorbito de Champagne,39,171307,0,['Los Brincos'],['01O7L4gnkTLgiCLcNhUAlK'],1964,0.368,0.342,1,-8.406,0,0.0307,0.899,0.000412,0.0894,0.492,184.353,4,https://i.scdn.co/image/ab67616d0000b273172de17291673ce0c2bfa314,https://open.spotify.com/track/2tFw1rpG8RqiWPJJDPikJt
2887,5ch2OdsMakDAxtGxHgpKW1,Une enfant,38,220787,0,['Charles Aznavour'],['2hgP9Ap2tc10R5jrQaEpMT'],1964,0.358,0.394,5,-7.783,0,0.0326,0.565,7.02e-06,0.0674,0.333,141.846,4,https://i.scdn.co/image/ab67616d0000b273faf07ac1b00bfb1cef167e01,https://open.spotify.com/track/5ch2OdsMakDAxtGxHgpKW1
3008,7o7KWdL5457S1TqODlBE8b,Un homme et une femme,33,164200,0,['Georges Jouvin'],['3cQ7ZwssaAcYiB1Zg5EjfJ'],1964,0.503,0.296,2,-10.793,1,0.0334,0.879,0.924,0.308,0.38,122.145,4,https://i.scdn.co/image/ab67616d0000b273ec6504ae957ad612ab28e87f,https://open.spotify.com/track/7o7KWdL5457S1TqODlBE8b
3104,2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,74,218013,0,['The Righteous Brothers'],['4b0WsB47XCa9F83BmwQ7WX'],1965-04-04,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,3,https://i.scdn.co/image/ab67616d0000b273cd7530409d09802935c840f9,https://open.spotify.com/track/2qhASBzpbFhPRtrnZ5lLnz
3306,77LEwUpcW34RcnvLO59er6,Una Limosna,42,164187,0,['Javier Solís'],['7jerD1mbWgyDukHAmCvdCj'],1965-11-29,0.699,0.292,9,-12.45,1,0.0352,0.817,0.000275,0.162,0.831,119.121,4,https://i.scdn.co/image/ab67616d0000b273b465be782680bdb7a5242d20,https://open.spotify.com/track/77LEwUpcW34RcnvLO59er6
