Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
187325,2bdwn2SgFEt5dspGuh7OKI,Only You,60,220473,0,['Ric Hassani'],['5twTCOm58CXYCqCny4gYcQ'],2017-08-31,0.8,0.593,8,-7.547,1,0.105,0.377,0.00235,0.265,0.752,98.093,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187459,2cEvRmG9HijR4nGwfy0IlS,O no,43,158453,0,['Don Osvaldo'],['09dpFW4ZcLR3GjeG7GOJR8'],2015-12-04,0.314,0.774,0,-4.478,1,0.0368,0.000675,5.94e-05,0.0732,0.862,202.053,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187465,2cGJxXXIBrxMhk2fWUJTLs,Ooh Ahh (My Life Be Like) (feat. Toby Mac),74,233173,0,"['Grits', 'TobyMac']","['6aUgzC0cMh0StjV7LyFEDr', '5VX8hxrcfJWwaTLiqGUHG3']",2002-08-06,0.757,0.862,2,-3.519,1,0.0695,0.114,0.000192,0.285,0.823,99.021,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187524,2cWTCTC16xP07k7ya69eOf,One Love (feat. Estelle),32,241053,0,['David Guetta'],['1Cs0zKBU1kc0i8ypK3B9ai'],2011-08-05,0.676,0.643,0,-6.394,0,0.058,0.151,0.0,0.14,0.371,125.989,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187627,2cytBOLpwFRX7J9URCrFIe,Options,64,240082,1,"['NSG', 'Tion Wayne']","['31Ua7zSTJxegjyd49ujbSA', '7b79bQFziJFedJb75k6hFt']",2018-11-30,0.836,0.621,1,-4.685,0,0.0892,0.387,9.16e-05,0.104,0.762,101.995,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187703,2dM6gB1xw3afy3iovxFcfk,O My Friend,40,302707,0,['Karthik'],['0LSPREIgGMZXCuKVel7LVD'],2010-04-13,0.649,0.328,9,-13.381,1,0.0407,0.664,0.00102,0.0793,0.291,89.97,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187805,2dnR7o8cm9798o6KPsopki,On And On And On,54,220280,0,['ABBA'],['0LcJLqbBmaGUft1e9Mm8HV'],1980,0.706,0.909,5,-6.003,1,0.0276,0.267,0.0689,0.162,0.945,127.992,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187825,2drgo8k1fbjBSufjkCcCTf,Oac Oac Diri Diri Dam,33,69673,0,['CanteceGradinita'],['5iVSYjiVZDCrmVZtnZfp1J'],2014-11-09,0.795,0.46,2,-9.267,1,0.0863,0.651,0.0,0.268,0.977,199.967,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187855,2e1tIq1uwyKO2oeLQOqaXs,One Side,49,161839,0,['DIVINE'],['4Ai0pGz6GhQavjzaRhPTvz'],2018-04-05,0.64,0.813,1,-5.735,1,0.262,0.0418,0.0,0.801,0.553,91.834,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
187917,2eGCc9zvaUKzd3oKwQNwXW,Oroscopo (feat. Takagi & Ketra),52,198293,0,"['Calcutta ', 'Takagi', 'Ketra']","['582KhTHEVOONNQLmQ5612r', '39zXfYXsZM0XBHGhPzlayM', '6ESLM0ugER9EsY3Qxilux9']",2016-05-13,0.604,0.822,11,-4.95,0,0.126,0.276,0.0,0.163,0.793,163.945,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
