Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
204191,3sIUqTiWB2eok1HGzokqit,jedermann,50,179880,0,['Pizzera & Jaus'],['355ClqG0dW1RFLQ2kXloTp'],2017-09-01,0.626,0.735,0,-6.21,1,0.0772,0.338,0.0,0.129,0.498,87.424,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204285,3sj8vanUG3a2leRLXwmtuo,Jenny Was A Friend Of Mine,49,244880,0,['The Killers'],['0C0XlULifJtAgn6ZNCW2eu'],2004-06-15,0.542,0.974,11,-4.713,1,0.0525,0.000102,0.00127,0.301,0.501,114.067,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204441,3tW3RArQC4GAFRn9ikOjl4,J'aime la galette,37,121856,0,"['Clipounets', 'Les Petits Minous']","['22KksDqgo5vTegN5SMl0j8', '5oAcie4nlCqy6t3VHF4AyP']",2012-03-04,0.856,0.259,2,-11.243,1,0.0388,0.914,3.5e-06,0.119,0.664,119.962,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204561,3u4V9vgAvQG1dcRdRvESVb,Juira!,42,280602,0,['Ciro y los Persas'],['2Eo4Yaukt9d6dnZrY5hQKi'],2016-09-27,0.78,0.734,0,-5.38,1,0.0442,0.125,0.0,0.0407,0.821,111.976,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204573,3u9bs8Q4fMYuHFyNLCzidg,Journeyman - 2015 Remaster,45,426307,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],2003,0.188,0.628,9,-7.963,0,0.0353,0.183,0.00474,0.153,0.308,198.146,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204609,3uMYfgPMlYinMvU5HBaO3S,Jealous King,45,182667,0,"['TangBadVoice', 'Pun Ja']","['2feGNLrcUrcsQNA1QJBaIe', '0l1wnJDnnSjy1n7lp4PLeq']",2020-06-16,0.862,0.432,5,-11.583,1,0.16,0.369,1.79e-05,0.125,0.433,89.997,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204726,3utQ782qadFABJSKOCGz1L,Jeg Har Lagt Mine Våben,33,192813,0,['Rasmus Walter'],['3TFrzDINlnsWcldbfsZlpJ'],2014-08-31,0.696,0.197,5,-12.409,0,0.0359,0.368,0.0,0.121,0.218,110.407,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204808,3vGsaJdupSNxnRXlWJdrL3,Jaro,36,213489,0,['DIVOKEJ BILL'],['2e3fdJ9ezTUu9Yj9f7XU08'],2018,0.634,0.734,4,-7.94,0,0.0255,0.564,1.83e-06,0.115,0.44,92.201,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204866,3vYnUycktGU16HBr7cC8oM,Just The Way You Like It,32,521667,0,['The S.O.S Band'],['6pXCjxMOBcWtvULYkFPVW6'],1984-01-01,0.735,0.657,4,-11.379,0,0.0337,0.0436,0.000202,0.359,0.662,102.3,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204887,3veIslwiWY37w7EN0gkmWg,Jag är en astronaut,40,147907,0,['Benjamin'],['0xUNClqJmWtwrh4CmOC0IO'],2006-01-01,0.754,0.92,5,-3.487,1,0.0954,0.00518,0.00421,0.291,0.765,93.994,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204924,3vodmIzj1dgtIV9uiKk3wp,Jimmy's Got a Little Bit of Bitch in Him,31,142960,0,['Funkadelic'],['450o9jw6AtiQlQkHCdH6Ru'],1974-07-10,0.577,0.618,9,-8.897,1,0.0411,0.512,0.0,0.065,0.791,75.625,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
204959,3vzLq30QNEwacXFsBZjRQ1,Janeman Tum Kamal Karte Ho,31,337136,0,"['Lata Mangeshkar', 'Kishore Kumar']","['61JrslREXq98hurYL2hYoc', '0GF4shudTAFv8ak9eWdd4Y']",1978-04-05,0.307,0.658,6,-7.412,1,0.0527,0.656,2.81e-05,0.112,0.741,95.594,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205019,3wGQULikds23nGCvIJf5G4,Just the Way You Are,58,262240,0,['The Piano Guys'],['0jW6R8CVyVohuUJVcuweDI'],2013-05-03,0.383,0.0678,4,-18.621,1,0.0417,0.992,0.917,0.0811,0.193,90.578,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205199,3wy3Iw1YIEGyLsi6ektwM5,Johnny and Mary,48,205693,0,['Placebo'],['6RZUqkomCmb8zCRqc9eznB'],2003-03-24,0.519,0.908,1,-4.879,1,0.047,0.000107,0.596,0.0756,0.811,162.936,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205243,3xBeXsxPja17KVm4iL0o06,Jag & Du,53,196132,0,['Ant Wan'],['51TXQniEQkYh89tfLjiuSy'],2020-05-28,0.766,0.512,4,-10.482,0,0.454,0.273,6.15e-06,0.115,0.147,156.801,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205273,3xLWwOVRM6QS1XjHP51HHR,Justin Bieber,50,200413,0,['Oki'],['1oxn6cQ37twQ7yGnlE3ETd'],2020-01-10,0.849,0.673,9,-5.281,0,0.107,0.072,0.0,0.165,0.755,127.943,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
