,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
7323,192268,2yQBDZfOxUudxE1wYUfeuq,Easy,53,173280,0,['Cro'],['3utZ2yeQk0Z3BCOBWP7Vlu'],2013-07-05,0.827,0.594,7,-6.533,1,0.0343,0.0877,0.0,0.116,0.962,95.551,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7324,192334,2yjh0cNfbGaDNAquqHoOa4,Een Beetje Verliefd,46,252493,0,['Andre Hazes'],['04MtOUkmIDC4LAxDDBjrOY'],2012-01-01,0.311,0.658,0,-5.948,1,0.0434,0.0505,0.0,0.107,0.214,195.707,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7325,192369,2ywLS7kiv8uphjK3w8JrWk,Ennen Ku Mä Delaan,44,201433,0,['Spekti'],['05qPtpcSltJZLI9sj0qm3B'],2019-10-25,0.677,0.871,6,-5.019,0,0.0367,0.0763,1.29e-06,0.398,0.954,137.95,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7326,192396,2z59hmvW72SS33xHBZRRpv,Esta Noche,54,185324,1,['Aleman'],['4QFG9KrGWEbr6hNA58CAqE'],2016-03-31,0.658,0.518,6,-9.029,1,0.145,0.121,0.000156,0.159,0.106,146.891,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7327,192410,2z9IhHb7iO117oTvXSOL96,Enseñame a olvidarte,42,186640,0,['Noche de Brujas'],['1bwsprbGyKx2vBbPAwVebl'],2011,0.698,0.732,5,-5.547,1,0.0428,0.404,0.0,0.0904,0.851,100.039,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7328,192413,2z9shJHoa9cIeOLdrOBwp9,EX,53,208065,0,"[""Eye's Berg""]",['7CayiktXZ1bRAkG9qGsctx'],2019-05-19,0.834,0.542,1,-9.533,0,0.242,0.327,0.0,0.114,0.365,119.977,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7329,192486,2zTIoTRV6fIB39WKg2kxVF,Ella,53,249092,0,['Rata Blanca'],['632M26jlmnCrL8CqD5i7Kd'],1997-06-01,0.651,0.482,0,-8.309,1,0.0268,0.303,0.0,0.102,0.118,88.994,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7330,192590,2zpfhQCFhfTwx3THabjsyY,Ella,55,251410,1,['Chystemc'],['12wTrvRwxmsbUxkLffkPfv'],2016-11-11,0.663,0.449,1,-8.979,0,0.0611,0.634,0.0,0.161,0.55,91.963,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7331,192606,2zukPzVOhWrPIKm2yf3DXA,El Dia Que Me Muera,50,199440,0,['Grupo Exterminador'],['3slJwKuB6Ij5V0mCOKT8Jn'],2000-01-01,0.627,0.479,5,-7.596,1,0.0426,0.174,0.0,0.16,0.695,106.356,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7332,192668,30EmdbhfuBgKd9jtQQag9r,Een Meisje Van Zestien,40,179693,0,['Boudewijn de Groot'],['3h6rezLYXc5QU08SCKZtyO'],1990-01-01,0.622,0.395,2,-14.274,1,0.0569,0.0366,0.0,0.264,0.629,139.334,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
