Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
135518,0dgXDPDvQNPKUYNR3KZeHS,What Can I Do If the Fire Goes Out?,53,295507,0,['Gang of Youths'],['142YBUGmLWCJigFLzgguf8'],2017-08-18,0.396,0.992,2,-3.504,1,0.159,0.000317,0.148,0.0597,0.0975,99.905,4,https://i.scdn.co/image/ab67616d0000b273f539f9a64d5603185f70e02b,https://open.spotify.com/track/0dgXDPDvQNPKUYNR3KZeHS
135528,7vEeYo34dX7geZhQVotCJi,Weekends,51,190640,0,['Amy Shark'],['2DORQjKJVYZMx9uu82UGtT'],2017-03-17,0.28,0.772,11,-5.509,1,0.141,0.0423,4.58e-05,0.0725,0.356,153.034,3,https://i.scdn.co/image/ab67616d0000b2735701ee7705c77f22907999d0,https://open.spotify.com/track/7vEeYo34dX7geZhQVotCJi
135568,273TiTHLlHSRe5zrzs7wvD,What You See Is What You Get,67,171920,0,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],2019-11-08,0.593,0.805,5,-4.892,1,0.0347,0.0645,0.0,0.226,0.848,103.949,4,https://i.scdn.co/image/ab67616d0000b273429d8ec28f865acf2a927c2d,https://open.spotify.com/track/273TiTHLlHSRe5zrzs7wvD
135573,0MrDqmqbP0xS9sGedtiuAC,Will you be there when I wake up,68,164125,0,['Gemma Casimaty'],['4i2qe6NHlNFfwcQpi6dpFC'],2019-08-24,0.187,0.0911,0,-28.802,1,0.0489,0.944,0.921,0.104,0.359,66.282,4,https://i.scdn.co/image/ab67616d0000b2734e13725fcc4a74446e71395b,https://open.spotify.com/track/0MrDqmqbP0xS9sGedtiuAC
135611,5OapdFATwLvxpKn6pcb2P4,Winterkinder,33,166173,0,['Rolf Zuckowski'],['2qn4hIXsvRUyFoboMi31XB'],1987-01-01,0.604,0.573,0,-8.46,1,0.0277,0.7,0.0,0.139,0.616,133.668,4,https://i.scdn.co/image/ab67616d0000b2737f1ca49bbb09aa8c7427db8f,https://open.spotify.com/track/5OapdFATwLvxpKn6pcb2P4
135634,6aP7szySWfIbebLXdhvqCb,Wer ist der Typ,32,197107,0,['Die Prinzen'],['7F0bQWvv3rfV3EubmoQlwZ'],1991-09-06,0.512,0.649,7,-9.248,1,0.15,0.462,0.0,0.0934,0.83,176.325,4,https://i.scdn.co/image/ab67616d0000b27336b2958edd116b302070f771,https://open.spotify.com/track/6aP7szySWfIbebLXdhvqCb
135638,3oA3YVgCx1ppl4WL5abCiB,Wir schreiben Geschichte - Bonus Track,32,241893,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],1992,0.594,0.676,4,-12.519,1,0.0557,0.00137,3.21e-05,0.0743,0.703,132.019,4,https://i.scdn.co/image/ab67616d0000b273bedbba3a1ecf60665478c136,https://open.spotify.com/track/3oA3YVgCx1ppl4WL5abCiB
135699,4QfARMBKgy7HaGRme8JXVA,Willkommen in Deutschland,35,234613,0,['Die Toten Hosen'],['2F8GvYuY0lfZNYu45dY6gJ'],1993-05-10,0.657,0.929,9,-3.812,0,0.0406,0.127,0.0,0.118,0.65,129.465,4,https://i.scdn.co/image/ab67616d0000b273620b4c0a8e4deb5b99f6c096,https://open.spotify.com/track/4QfARMBKgy7HaGRme8JXVA
135854,4UtdJn0fCTZQ61bhaquXU5,Wir tanzen alle den Dino,31,190507,0,['Dino und seine Freunde'],['4rlnBXzr2NtsDyNmmBBc34'],1994,0.716,0.586,10,-13.471,1,0.0872,0.685,0.0,0.354,0.839,110.888,4,https://i.scdn.co/image/ab67616d0000b2733693cd2d2cdcd0afdfdf8789,https://open.spotify.com/track/4UtdJn0fCTZQ61bhaquXU5
135859,25Bdirn06igJKZXqEaivWS,"Weit, weit weg - Live",31,408600,0,['Hubert von Goisern und die Alpinkatzen'],['2UlbXyP5kv74JNAXCNktq0'],1994-04-04,0.421,0.371,0,-11.535,1,0.0296,0.449,0.00278,0.991,0.26,106.466,4,https://i.scdn.co/image/ab67616d0000b273d65cfbe9f79aeba67e79daed,https://open.spotify.com/track/25Bdirn06igJKZXqEaivWS
