,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
0,164,3xyrxS6YnI9r3nsuC6W4Tm,Qué Rico el Mambo,33,185013,0,['Pérez Prado'],['1ZKhPkCXXgtiGgALn4OYtT'],1949,0.639,0.828,5,-7.212,1,0.138,0.745,0.812,0.442,0.608,125.475,4,https://i.scdn.co/image/ab67616d0000b273bbba3121c90587fa632aa3fd,https://open.spotify.com/track/3xyrxS6YnI9r3nsuC6W4Tm
1,202,0wkqOoJ0UJE45Fy0UgjrAc,Quiet Village,33,199453,0,['Les Baxter'],['35pV6EUbherudlvAftoueR'],1951-01-01,0.258,0.185,2,-15.218,0,0.0354,0.713,0.00735,0.137,0.196,112.026,4,https://i.scdn.co/image/ab67616d0000b27322e801ad6c2fd9e839680bcd,https://open.spotify.com/track/0wkqOoJ0UJE45Fy0UgjrAc
2,206,6VF9NxepREvGICZKcw4DJu,Qismat Ki Hawa Kabhi Naram,32,232413,0,['C. Ramchandra'],['4tuzg2QDbDF6ytPrszs4q1'],1951-12-01,0.438,0.72,2,-8.68,1,0.0614,0.579,0.0,0.301,0.94,102.259,4,https://i.scdn.co/image/ab67616d0000b2738dac2eccc1a1744e020d223b,https://open.spotify.com/track/6VF9NxepREvGICZKcw4DJu
3,719,3X7UZA522wL8opCP9WWZIx,Que Bonita Es Mi Tierra,36,156560,0,"['Javier Solís', 'Gerardo Reyes']","['7jerD1mbWgyDukHAmCvdCj', '2HdTW6TLACOcKKsUaRdP0e']",1957,0.438,0.467,10,-8.103,1,0.0291,0.661,5.31e-06,0.394,0.772,109.859,3,https://i.scdn.co/image/ab67616d0000b273e9b425e4298aeebfdbf8f222,https://open.spotify.com/track/3X7UZA522wL8opCP9WWZIx
4,852,6VuJLPtBlEOaR5oYI51ueN,"Quizas, Quizas, Quizas (Perhaps, Perhaps, Perhaps)",54,165600,0,['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],1958-08-01,0.487,0.308,2,-11.63,0,0.0513,0.46,2.25e-06,0.109,0.645,110.43,4,https://i.scdn.co/image/ab67616d0000b273f7d55c4bce4bb1b698ae7e1a,https://open.spotify.com/track/6VuJLPtBlEOaR5oYI51ueN
5,875,2UkKWdjByMLTsxQDiP3XAc,Quiéreme Sempre,49,182200,0,['Orquesta Aragón'],['2jXlqT8v9XIJnKQYRgLvSr'],1958-01-01,0.509,0.414,7,-10.945,0,0.0283,0.657,2.04e-06,0.058,0.8,101.024,4,https://i.scdn.co/image/ab67616d0000b273ab2e4e06aaabcd5f4a69da8a,https://open.spotify.com/track/2UkKWdjByMLTsxQDiP3XAc
6,892,6CgshuINB1WuEDPfFZFCh3,Que Se Mueran de Envidia,46,171653,0,['Javier Solís'],['7jerD1mbWgyDukHAmCvdCj'],1958,0.465,0.233,0,-13.385,0,0.0348,0.865,5.19e-06,0.431,0.591,105.12,4,https://i.scdn.co/image/ab67616d0000b273c78a02e0ca600646cc776007,https://open.spotify.com/track/6CgshuINB1WuEDPfFZFCh3
7,900,02vmgfLM2ahdO1JrGETtZ1,Qué Bonito Amor,45,153667,0,['José Alfredo Jimenez'],['2T06whb4s6UiufL1j5Qtz9'],1958-02-28,0.385,0.0988,7,-18.607,1,0.051,0.713,0.0,0.229,0.482,145.803,3,https://i.scdn.co/image/ab67616d0000b273db1fe3a63184d992e734cc41,https://open.spotify.com/track/02vmgfLM2ahdO1JrGETtZ1
8,1412,71gelPDcvJSiTCC08vcdA3,Quiéreme Siempre,48,136385,0,['Los Cinco Latinos'],['5T5Xw3jmM98NH8KMFB6qrX'],1960-10-20,0.404,0.608,10,-6.958,1,0.0389,0.816,4.73e-05,0.666,0.806,154.417,4,https://i.scdn.co/image/ab67616d0000b27394512679e91b1704d39bb1aa,https://open.spotify.com/track/71gelPDcvJSiTCC08vcdA3
9,1588,0lxZo8brQB2p9tCCOUoGmg,Quiero Ser Libre - I Want to be Free (Remasterizado),32,151400,0,['Los Teen Tops'],['14GfQ6EEHnp1lTAWHgtcYy'],1960,0.477,0.496,4,-9.028,1,0.0304,0.641,0.0,0.179,0.639,95.067,3,https://i.scdn.co/image/ab67616d0000b2730fd39919e9700353f596aae1,https://open.spotify.com/track/0lxZo8brQB2p9tCCOUoGmg
10,1699,4gyWgWA3Y0U6YE7rR8tfv9,Quemame Los Ojos,40,164000,0,"['La Sonora Matancera', 'Celio Gonzalez']","['01p7Homi0d4XxZ06f2NYYD', '17fQCVwjvlCEIr3T1dLg5y']",1961-01-01,0.558,0.337,10,-13.151,1,0.0666,0.299,7.11e-05,0.369,0.599,114.187,4,https://i.scdn.co/image/ab67616d0000b273b5a43bc0d3e31055f27d4504,https://open.spotify.com/track/4gyWgWA3Y0U6YE7rR8tfv9
11,1720,0vNlAuwynSqyli2bapn9XE,Quand tu m'embrasses,38,130293,0,['Charles Aznavour'],['2hgP9Ap2tc10R5jrQaEpMT'],1961,0.532,0.403,8,-7.287,1,0.057,0.744,0.0,0.203,0.479,89.374,4,https://i.scdn.co/image/ab67616d0000b273f22cff50927f4f82e070dc5f,https://open.spotify.com/track/0vNlAuwynSqyli2bapn9XE
12,1800,62hSknYccwR0ZakYd6NMJg,Quisiera ser,33,174720,0,['Duo Dinamico'],['1TiGxAkU8w0xBCVFOP6Ttl'],1961,0.366,0.43,8,-10.033,1,0.0295,0.784,0.0,0.0462,0.446,95.244,4,https://i.scdn.co/image/ab67616d0000b27332a1748c9c29d93b420c70ba,https://open.spotify.com/track/62hSknYccwR0ZakYd6NMJg
13,2688,5paHM9dgKmjUGy8n7HufaH,Que c'est triste Venise,55,157240,0,['Charles Aznavour'],['2hgP9Ap2tc10R5jrQaEpMT'],1964,0.33,0.581,0,-7.171,0,0.0545,0.585,0.0,0.178,0.485,72.152,4,https://i.scdn.co/image/ab67616d0000b273ff9a551232de2ac70d2ab5ca,https://open.spotify.com/track/5paHM9dgKmjUGy8n7HufaH
14,2689,68tjkySJsysjABJ5HATZLR,Qué Tiene la Niña,55,159213,0,['Leo Dan'],['6qhOH2mrlqUDod9sWA5kR2'],1964-10-31,0.492,0.455,4,-8.409,1,0.03,0.751,0.0,0.287,0.545,120.789,4,https://i.scdn.co/image/ab67616d0000b2735819c6de6c1e5a5ca4fc6fe5,https://open.spotify.com/track/68tjkySJsysjABJ5HATZLR
15,2753,2GnJ1XGXv7emJvtuOrM7lQ,Que serais-je sans toi,47,183600,0,['Jean Ferrat'],['4GAdDePOvBsOl3n3nVHWpt'],1964,0.435,0.366,5,-6.47,0,0.0294,0.848,2.08e-05,0.118,0.554,107.484,4,https://i.scdn.co/image/ab67616d0000b273bad5dfc2bab91c9c5a85ad19,https://open.spotify.com/track/2GnJ1XGXv7emJvtuOrM7lQ
16,3064,2b86JimepLVr509zIdO64Q,Que Se Mueran los Feos,31,144813,0,['Los Sirex'],['6TE6MJ4qLji4Xc0pn5B9ef'],1964,0.638,0.686,7,-6.67,1,0.055,0.812,2.45e-05,0.32,0.965,165.361,4,https://i.scdn.co/image/ab67616d0000b27347cdad1f3be7fd32a5bedbff,https://open.spotify.com/track/2b86JimepLVr509zIdO64Q
17,3215,0c2DAekH6ZEnHhf8dM1leK,Queen Jane Approximately,49,327467,0,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1965-08-30,0.369,0.691,0,-6.234,1,0.0387,0.778,1.39e-05,0.327,0.382,104.371,4,https://i.scdn.co/image/ab67616d0000b27341720ef0ae31e10d39e43ca2,https://open.spotify.com/track/0c2DAekH6ZEnHhf8dM1leK
18,3321,0O8Gf1dTGNbEaSYSGk1pcS,Que Bueno Baila Usted,41,196933,0,['Beny Moré'],['1Sp47peMTI9na8FTY4yHJw'],1965,0.485,0.651,5,-9.712,1,0.107,0.855,0.0152,0.0958,0.588,172.23,4,https://i.scdn.co/image/ab67616d0000b273c4a40abff48fade4aff2b0f5,https://open.spotify.com/track/0O8Gf1dTGNbEaSYSGk1pcS
19,3465,7HW1cyB3wIU7kaKKR04aqn,Quero Que Vá Tudo Pro Inferno - Versão remasterizada,35,238760,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1965-04-07,0.526,0.542,8,-11.214,0,0.0312,0.177,6.04e-05,0.397,0.702,139.257,4,https://i.scdn.co/image/ab67616d0000b273d5bd0eb092e6d8a13802bbb0,https://open.spotify.com/track/7HW1cyB3wIU7kaKKR04aqn
20,3546,4hgpke8C7gFzwofYznrhl3,Que Nos Entierren Juntos,33,157093,0,['Gerardo Reyes'],['2HdTW6TLACOcKKsUaRdP0e'],1965,0.646,0.219,10,-13.263,1,0.0494,0.867,0.0,0.0518,0.686,104.179,4,https://i.scdn.co/image/ab67616d0000b273993767f35d6a029a770be1e0,https://open.spotify.com/track/4hgpke8C7gFzwofYznrhl3
21,3595,2cb92G174Dq6AymPO5PTma,Quiet Nights of Quiet Stars (Corcovado),31,173867,0,['Doris Day'],['3ESG6pj6a0LvUKklENalT6'],1965-03-22,0.39,0.227,7,-15.577,1,0.0323,0.837,0.00302,0.116,0.207,102.128,4,https://i.scdn.co/image/ab67616d0000b27378d58172b804bc973aa90f3a,https://open.spotify.com/track/2cb92G174Dq6AymPO5PTma
22,4242,3oRaLG3ZDqXNN4BXhBClrY,Quimey Neuquen,47,173867,0,['Jose Larralde'],['7va6FT607YxAj4HtoXVEIh'],1967-04-19,0.706,0.185,8,-12.336,1,0.0336,0.916,1.03e-06,0.109,0.23,81.877,4,https://i.scdn.co/image/ab67616d0000b2739c4bd6d10af007b6d0c5c384,https://open.spotify.com/track/3oRaLG3ZDqXNN4BXhBClrY
23,4285,6BCDi00NHvkEIO4fkvImTT,Quando - Versão remasterizada,45,244627,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1967-04-07,0.418,0.514,7,-11.618,1,0.0449,0.0447,0.0001,0.0718,0.661,127.239,4,https://i.scdn.co/image/ab67616d0000b273c5dc86f6b1f82f6da891776a,https://open.spotify.com/track/6BCDi00NHvkEIO4fkvImTT
24,4308,6I7hcNDnlwxIiRE7NdmKWf,Que Triste Estoy,43,167733,0,['Vicente Fernández'],['4PPoI9LuYeFX8V674Z1R6l'],1967,0.465,0.395,9,-6.044,1,0.0356,0.66,4.83e-05,0.165,0.457,86.425,4,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/6I7hcNDnlwxIiRE7NdmKWf
25,4343,1FdulvpRiLgkseCz7RrNOR,Quiet Nights of Quiet Stars (Corcovado),42,165213,0,"['Antônio Carlos Jobim', 'Frank Sinatra']","['3pO5VjZ4wOHCMBXOvbMISG', '1Mxqyy3pSjf8kZZL4QVxS0']",1967-03,0.388,0.255,0,-16.496,1,0.0332,0.77,0.0737,0.0838,0.25,107.426,3,https://i.scdn.co/image/ab67616d0000b2737d6f106efadd36f7779383c7,https://open.spotify.com/track/1FdulvpRiLgkseCz7RrNOR
26,4653,6FxBwy4k1DXDPlwfgBAnfr,Que Mala Suerte,33,143933,0,['Hernan Figueroa Reyes'],['4uIoOdivSAzUdJB8CTfP8S'],1967-01-01,0.754,0.363,9,-11.877,0,0.0525,0.754,0.0,0.0972,0.712,120.425,3,https://i.scdn.co/image/ab67616d0000b2736fd86d96b3ef77aaf24af53a,https://open.spotify.com/track/6FxBwy4k1DXDPlwfgBAnfr
27,4675,1Om3bms0vinPDZiILAEreQ,Que nadie sepa mi sufrir,33,203653,0,['Raphael'],['796OSRuB0E9Hq55uTFL9U8'],1967-12-30,0.465,0.697,0,-4.988,0,0.0371,0.801,0.0,0.492,0.626,88.262,1,https://i.scdn.co/image/ab67616d0000b2739f4d22d79b6ad54bcfdee79a,https://open.spotify.com/track/1Om3bms0vinPDZiILAEreQ
28,4861,03MOcbkkoNLjP0G91iODSB,Quando Quando Quando,58,201440,0,['Engelbert Humperdinck'],['17XXKfRBMCWvLrqGoNkJXm'],1968-08-03,0.366,0.589,0,-8.956,1,0.0333,0.251,1.15e-06,0.0791,0.84,175.935,4,https://i.scdn.co/image/ab67616d0000b27313f61b73b155d49c9ad671b9,https://open.spotify.com/track/03MOcbkkoNLjP0G91iODSB
29,4940,3J4krWOV6J3mE6tNYiaqn2,Qué Lío,51,277187,0,"['Willie Colón', 'Héctor Lavoe']","['7x5Slu7yTE5icZjNsc3OzW', '7opp16lU7VM3l2WBdGMYHP']",1968-01-01,0.616,0.393,5,-9.432,0,0.0586,0.864,0.00339,0.0871,0.749,172.238,4,https://i.scdn.co/image/ab67616d0000b273083b3b46c553401d59ea5a4d,https://open.spotify.com/track/3J4krWOV6J3mE6tNYiaqn2
30,5104,2pkXhUgHqxgRuA1wY7hiS7,Quiero Aprender de Memoria,42,206147,0,['Leonardo Favio'],['7JWJRzjFr2Qt5yB9ondmoq'],1968-11-22,0.305,0.469,7,-6.418,0,0.035,0.261,7.59e-06,0.385,0.463,74.594,5,https://i.scdn.co/image/ab67616d0000b2739d97650fcababb6eaeac075b,https://open.spotify.com/track/2pkXhUgHqxgRuA1wY7hiS7
31,5108,7w1OJlqxiRxnC4ct8yNN1n,Questions,42,177867,0,['Buffalo Springfield'],['3eskO5m0H4yiF64vRySBjr'],1968,0.573,0.388,7,-13.922,1,0.0269,0.218,0.00127,0.11,0.806,105.825,4,https://i.scdn.co/image/ab67616d0000b273ac8417ce0205d2012b185c43,https://open.spotify.com/track/7w1OJlqxiRxnC4ct8yNN1n
32,5539,7D2RL1ak33G0d0M1ch6wYO,Querida (Honey),31,208667,0,['Sandro'],['5srsgtoePlsp0eQIXmta1O'],1968-04-13,0.51,0.398,5,-12.37,0,0.0397,0.832,0.0,0.179,0.572,95.707,4,https://i.scdn.co/image/ab67616d0000b2739e8536a134e5a6304e676cdf,https://open.spotify.com/track/7D2RL1ak33G0d0M1ch6wYO
33,5831,3YxBBvWnhl3CHHLpVAu5vO,Questions 67 and 68 - 2002 Remaster,43,301933,0,['Chicago'],['3iDD7bnsjL9J4fO298r0L0'],1969-04-28,0.452,0.732,5,-7.786,1,0.0405,0.00244,0.0096,0.172,0.557,89.827,4,https://i.scdn.co/image/ab67616d0000b273ca288edae6f1743466035f00,https://open.spotify.com/track/3YxBBvWnhl3CHHLpVAu5vO
34,6033,1UWLUEAdn9qtaqwYo2RhQV,Que Pena (Ela Já Não Gosta Mais De Mim),38,181560,0,['Jorge Ben Jor'],['5JYtpnUKxAzXfHEYpOeeit'],1969-01-20,0.359,0.781,9,-4.915,1,0.0675,0.623,0.0,0.156,0.761,126.562,4,https://i.scdn.co/image/ab67616d0000b27328e2228486bd75ea9f330149,https://open.spotify.com/track/1UWLUEAdn9qtaqwYo2RhQV
35,6200,6lGpGnbz4FRmo3MaxgDPrn,Quien Me Enseño,34,158133,0,['Jose Larralde'],['7va6FT607YxAj4HtoXVEIh'],1969-07-15,0.531,0.277,2,-12.523,0,0.0565,0.937,0.000672,0.112,0.557,86.332,4,https://i.scdn.co/image/ab67616d0000b273dc470e7698ac126a50f11c26,https://open.spotify.com/track/6lGpGnbz4FRmo3MaxgDPrn
36,6469,4Q27I5G3W14hnYVi45oi2h,Question,51,344227,0,['The Moody Blues'],['5BcZ22XONcRoLhTbZRuME1'],1970-08-07,0.222,0.659,0,-9.942,1,0.0487,0.0169,2.09e-05,0.471,0.322,75.634,4,https://i.scdn.co/image/ab67616d0000b27318e30bcbca2863f0ea6191be,https://open.spotify.com/track/4Q27I5G3W14hnYVi45oi2h
37,6504,2mNLwOxMnm0TxXJBF1y5Ln,Que Se Sepa,49,196227,0,['Roberto Roena Y Su Apollo Sound'],['0KdPDmQhHxBKsHNsQuh5ry'],1970-12-31,0.71,0.797,9,-5.182,0,0.042,0.64,5.59e-06,0.0646,0.969,117.01,4,https://i.scdn.co/image/ab67616d0000b273900a3bd241ed2aa2e62f6e89,https://open.spotify.com/track/2mNLwOxMnm0TxXJBF1y5Ln
38,6559,1tBMs9Rmw3UMvPJrsXsUyL,Queen of the Highway,47,167200,0,['The Doors'],['22WZ7M8sxp5THdruNY3gXt'],1970-02-09,0.661,0.595,5,-9.582,0,0.037,0.605,0.000667,0.0888,0.697,125.095,4,https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc,https://open.spotify.com/track/1tBMs9Rmw3UMvPJrsXsUyL
39,6560,7AhoOwG8qWE5RK7GS1XA6w,Quitate La Máscara,46,270613,0,['Ray Barretto'],['2h4ndKS2vRWeFLpq8ARu0D'],1970-12-31,0.746,0.501,7,-7.874,0,0.0414,0.735,0.159,0.119,0.918,91.289,4,https://i.scdn.co/image/ab67616d0000b273fb9f87b818775d42fd160c1e,https://open.spotify.com/track/7AhoOwG8qWE5RK7GS1XA6w
40,7016,1GUZSBYYU1QPbiDY4dLyiF,Que el Viento Borró Tus Manos,35,154880,0,['Almendra'],['7x2a9uyqlWbE9LwcoQWDTo'],1970,0.683,0.377,8,-10.19,1,0.0408,0.881,0.0151,0.15,0.665,110.069,5,https://i.scdn.co/image/ab67616d0000b273ccf6d7a68e129185513921e8,https://open.spotify.com/track/1GUZSBYYU1QPbiDY4dLyiF
41,7138,2RDXq7AwoEpvrjsXe4zlUc,Queen Bitch - 2015 Remaster,58,200507,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1971-12-17,0.599,0.636,0,-13.084,1,0.0305,0.0248,0.0,0.0612,0.968,137.172,4,https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76,https://open.spotify.com/track/2RDXq7AwoEpvrjsXe4zlUc
42,7277,63PgfGFgAZUEzwGouciEC5,Quicksand - 2015 Remaster,48,306480,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1971-12-17,0.422,0.245,2,-17.091,1,0.0346,0.344,0.0,0.0737,0.328,117.348,4,https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76,https://open.spotify.com/track/63PgfGFgAZUEzwGouciEC5
43,7359,1yhdRrgE0E8f4gs0wQKu60,Que Va a Ser de Ti,45,278107,0,['Joan Manuel Serrat'],['1t7t8q4zoYHp22JLIx3FM7'],1971,0.278,0.356,9,-8.34,1,0.0302,0.773,0.0,0.142,0.515,185.34,3,https://i.scdn.co/image/ab67616d0000b27318c680615698813af5f21fb7,https://open.spotify.com/track/1yhdRrgE0E8f4gs0wQKu60
44,7515,2aQ8NyRJcsQFgb8jwUil90,Que Bandeira,40,149420,0,['Evinha'],['6cnJ8gP9R3JEh5mCCvOwz3'],1971-01-05,0.755,0.537,1,-10.679,1,0.0381,0.756,3.22e-06,0.355,0.811,93.393,4,https://i.scdn.co/image/ab67616d0000b273a5e994914c15f75d998d7870,https://open.spotify.com/track/2aQ8NyRJcsQFgb8jwUil90
45,7663,7LjxyD6xueeuwW9qyH4pbJ,Quiet Man,37,172200,0,['John Prine'],['0nJUwPwC9Ti4vvuJ0q3MfT'],1971,0.516,0.348,9,-14.499,1,0.0394,0.479,0.000538,0.152,0.446,135.117,4,https://i.scdn.co/image/ab67616d0000b27303c6a79f0920e63681421cd8,https://open.spotify.com/track/7LjxyD6xueeuwW9qyH4pbJ
46,7792,1nZMtFO99lI9ks0g3Iqugo,Que seas feliz,34,232000,0,['Mari Trini'],['0CVHw8AAgA5brxfblp1lsQ'],1971,0.383,0.408,5,-12.585,1,0.0364,0.613,0.000821,0.198,0.565,164.003,4,https://i.scdn.co/image/ab67616d0000b273716277b0647c1e3c6eb9ca1a,https://open.spotify.com/track/1nZMtFO99lI9ks0g3Iqugo
47,7903,4va4REkaDpC31k6jcAbLGY,Que Te Vaya Bonito,60,182440,0,['Vicente Fernández'],['4PPoI9LuYeFX8V674Z1R6l'],1972,0.55,0.46,5,-6.244,1,0.0448,0.568,0.0,0.086,0.55,111.124,3,https://i.scdn.co/image/ab67616d0000b273652127c879c79c503df95aeb,https://open.spotify.com/track/4va4REkaDpC31k6jcAbLGY
48,7949,0P55M408LsT6E8c7fHrPBa,Questo piccolo grande amore,55,337960,0,['Claudio Baglioni'],['5zBAb4P2NoTps0shbgZvgj'],1972,0.357,0.238,2,-14.164,1,0.0388,0.631,0.0,0.366,0.288,109.225,4,https://i.scdn.co/image/ab67616d0000b2737e81d336ae5e0394ed5b5604,https://open.spotify.com/track/0P55M408LsT6E8c7fHrPBa
49,8002,1qa1RJbrfCOZ8ptY73DzS1,"Quizás, Porque",51,132973,0,['Sui Generis'],['5lCqW8vcd4TyTHzGIuKdH8'],1972-06-22,0.448,0.0189,2,-27.167,1,0.0443,0.937,0.000427,0.125,0.211,99.654,3,https://i.scdn.co/image/ab67616d0000b273cbbc34888dc24063d2ce5713,https://open.spotify.com/track/1qa1RJbrfCOZ8ptY73DzS1
50,8048,4Kh3E34bexvFQlJ0xwiggQ,Qué Ironía,48,192800,0,['Los Muecas'],['6gwYud4hJkX6ApdxYoCi7b'],1972,0.638,0.275,0,-17.739,1,0.0469,0.604,0.0464,0.871,0.712,91.109,4,https://i.scdn.co/image/ab67616d0000b273ae29df3ae83db4a3073b091b,https://open.spotify.com/track/4Kh3E34bexvFQlJ0xwiggQ
51,8375,7hXspJ53mPQAUwkRoBF2a1,Quanto ti voglio,38,189573,0,['Claudio Baglioni'],['5zBAb4P2NoTps0shbgZvgj'],1972,0.604,0.468,11,-11.398,0,0.0419,0.17,0.0,0.109,0.546,131.307,4,https://i.scdn.co/image/ab67616d0000b2737e81d336ae5e0394ed5b5604,https://open.spotify.com/track/7hXspJ53mPQAUwkRoBF2a1
52,8398,3BaJ1Z5Tn1JEFzN58qz7ll,Que mapa?,38,162720,0,['Arthur Verocai'],['1tP3R35TdPW8BMwmTPOoVZ'],1972,0.578,0.301,11,-15.523,0,0.0329,0.86,0.23,0.386,0.686,119.545,4,https://i.scdn.co/image/ab67616d0000b273816dff6b953279497b0e7732,https://open.spotify.com/track/3BaJ1Z5Tn1JEFzN58qz7ll
53,8979,52Xfwd81ZsBMDTW2S2X3zz,"Que Sera, Sera (Whatever Will Be, Will Be)",45,322200,0,['Sly & The Family Stone'],['5m8H6zSadhu1j9Yi04VLqD'],1973-06-30,0.601,0.238,4,-15.469,1,0.0432,0.788,2.65e-05,0.119,0.304,124.047,3,https://i.scdn.co/image/ab67616d0000b2730b1804895a3ce499c4212bca,https://open.spotify.com/track/52Xfwd81ZsBMDTW2S2X3zz
54,9295,5CR7m8oSYzQLjlo9CDgWi9,Queen Of Hearts,38,376190,0,['Gregg Allman'],['0yDmbRjVTQsQd3OnMs5s3I'],1973-10-01,0.359,0.404,10,-12.352,1,0.0334,0.796,0.0093,0.0732,0.344,155.48,3,https://i.scdn.co/image/ab67616d0000b273ae6249faef417e7345b84e77,https://open.spotify.com/track/5CR7m8oSYzQLjlo9CDgWi9
55,9317,5imMVggvBrWxJ4hnLexkhd,Qué Mal Amada Estás,38,212107,0,['Gualberto Castro'],['31YYMJNqlsj6dAlZLjShbC'],1973,0.36,0.494,8,-11.173,1,0.0463,0.669,0.0,0.179,0.516,168.455,4,https://i.scdn.co/image/ab67616d0000b273d6803c6c5075b41c2723ac85,https://open.spotify.com/track/5imMVggvBrWxJ4hnLexkhd
56,9424,6ydEhrdfzhI29D2NBAqUY1,Quimbara,64,291947,0,"['Johnny Pacheco', 'Celia Cruz']","['09947uhj2ZwU9mFXK5v50o', '2weA6hhVqTIN2gSn9PUB9U']",1974-01-01,0.6,0.633,4,-7.507,0,0.0667,0.741,0.0736,0.0478,0.966,120.627,4,https://i.scdn.co/image/ab67616d0000b2737785352832c88226c4f604eb,https://open.spotify.com/track/6ydEhrdfzhI29D2NBAqUY1
57,9499,1rSirOSgJ7I6OyoOIpQ5N4,Quarto de Hotel,52,162187,0,['Hareton Salvanini'],['5Uzu2l04ozg2ibMyevkKFV'],1974-01-01,0.294,0.168,0,-9.714,0,0.032,0.94,0.848,0.354,0.0386,73.086,1,https://i.scdn.co/image/ab67616d0000b2731b3899f12e1bcdd12a77bca5,https://open.spotify.com/track/1rSirOSgJ7I6OyoOIpQ5N4
58,9654,6Ss2hzEaDrOTh9CBuWNUrp,Que tinguem sort,44,236293,0,['Lluis Llach'],['3zVGMz661UQBxwt04UIYV0'],1974,0.603,0.277,6,-12.252,1,0.0267,0.69,3.23e-06,0.342,0.453,81.855,4,https://i.scdn.co/image/ab67616d0000b27370e35da4dbed94288eaf3bcc,https://open.spotify.com/track/6Ss2hzEaDrOTh9CBuWNUrp
59,9693,4TALwpbPAx2grcU29poEPy,Quando finisce un amore,43,281147,0,['Riccardo Cocciante'],['7iZC2I6gz8gI0BLe2boBZR'],1974-04-02,0.477,0.47,1,-10.628,0,0.0772,0.465,0.0,0.0887,0.224,82.66,4,https://i.scdn.co/image/ab67616d0000b2735746197b80dbd6aadbf5774f,https://open.spotify.com/track/4TALwpbPAx2grcU29poEPy
60,9920,6tnZjjv6OKPClBwPUkwE8d,Queen of the Deep - 2007 Remaster,37,344600,0,['UFO'],['2Omy3P5hFZym7FKum1JA1s'],1974-01-01,0.303,0.665,5,-7.27,0,0.0452,0.0326,0.00592,0.214,0.436,133.441,4,https://i.scdn.co/image/ab67616d0000b2737dd63c9cad5acc0104ee9b78,https://open.spotify.com/track/6tnZjjv6OKPClBwPUkwE8d
61,9924,46RZ30f6nQE9LoO7Um8btn,Que je sois un ange,37,241160,0,['Nana Mouskouri'],['6p7iFdv6Wn9iaS7AwVLvod'],1974-07-24,0.407,0.227,0,-10.486,0,0.0409,0.908,1.33e-06,0.16,0.153,136.037,4,https://i.scdn.co/image/ab67616d0000b273d0f9e6407910cd3e28b97543,https://open.spotify.com/track/46RZ30f6nQE9LoO7Um8btn
62,10362,5JuWx9sV8TbtIMhiiPVbnz,Qualquer Coisa,48,194800,0,['Caetano Veloso'],['7HGNYPmbDrMkylWqeFCOIQ'],1975-01-01,0.661,0.191,2,-15.779,1,0.0503,0.588,0.0,0.24,0.586,111.353,4,https://i.scdn.co/image/ab67616d0000b2739a2fc7dc286a9827e98881e3,https://open.spotify.com/track/5JuWx9sV8TbtIMhiiPVbnz
63,10567,1JhpdM2PtIsKC0lrBTPSAK,Quiet Storm,42,468653,0,['Smokey Robinson'],['0h9smro0z3HqUbD94jotU8'],1975-03-26,0.218,0.583,9,-8.638,1,0.0492,0.55,2.95e-06,0.135,0.383,170.835,4,https://i.scdn.co/image/ab67616d0000b273cf3294951a55b8d66367d231,https://open.spotify.com/track/1JhpdM2PtIsKC0lrBTPSAK
64,10630,3fIy2ZzXyyNPpyz6q5KMKD,Quero Que Vá Tudo Pro Inferno - Versão Remasterizada,41,219827,0,['Roberto Carlos'],['7fAKtXSdNInWAIf0jVUz65'],1975-04-07,0.643,0.814,4,-5.195,1,0.0315,0.059,0.0,0.0156,0.788,128.197,4,https://i.scdn.co/image/ab67616d0000b273388879a490ae681e230b471e,https://open.spotify.com/track/3fIy2ZzXyyNPpyz6q5KMKD
65,10732,0EINWVcF2RSNeDMKohUdjF,Quattro cani,39,196240,0,['Francesco De Gregori'],['16FJYC4FqKhZXiXIzMI4ul'],1975-11-27,0.654,0.149,7,-18.142,1,0.0488,0.897,0.000275,0.101,0.475,118.278,4,https://i.scdn.co/image/ab67616d0000b27361f0a08db269d1d99e913a58,https://open.spotify.com/track/0EINWVcF2RSNeDMKohUdjF
66,10832,2kj23yl0Q6uCKbLMn0lLOB,Quiero Ver Tus Ojos,37,113413,0,['Hëctor Montemayor'],['4PREPE7uNsNFgnaj21KCbi'],1975-01-01,0.7,0.361,4,-7.46,1,0.0349,0.773,0.0,0.0957,0.871,95.216,3,https://i.scdn.co/image/ab67616d0000b273143e687eb8e75448e77e9e9a,https://open.spotify.com/track/2kj23yl0Q6uCKbLMn0lLOB
