Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
163400,0p71gLXnx6BcvnNH4V1nem,XXX Pt. 1 (Softcore),40,192827,1,"['Guè Pequeno', 'Baby K']","['7F2utINZ6tSokSiZTQBE27', '725KKhVCSCQbYkZBptBTfg']",2011-01-01,0.869,0.641,3,-6.899,0,0.111,0.0695,0.0,0.3,0.61,106.99,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
164595,0uXuwBSTOEoGAVzw5KbOwN,Xanadu,31,667293,0,['Rush'],['2Hkut4rAAyrQxRdof7FVJq'],1977-09-01,0.344,0.528,5,-9.089,0,0.0506,0.138,0.00208,0.0711,0.0429,126.379,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
165373,0yAJNbCBZ2amkArXpw18gB,X Missing U,49,190267,0,"['Dayang Nurfaizah', 'Faizal Tahir', 'Tuju', 'YonnyBoii']","['1E5aZPein8p4Jf9zkPpBsV', '0CIHy5rV9yWHNaYa8U3KLk', '3DpduguWUTtn3NQ1PFr2Kd', '13rJ1RvOkiAEQnvbt9SlXR']",2020-02-28,0.549,0.647,7,-6.262,1,0.0364,0.357,0.0,0.0861,0.426,127.861,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
167186,16LnNR25rqcvQVNv5UEQ7g,X,56,255547,1,['Xzibit'],['4tujQJicOnuZRLiBFdp3Ou'],2009-07-23,0.935,0.608,4,-5.583,0,0.233,0.102,0.0,0.0891,0.829,96.913,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
167431,17OUBczN4xbjuCDcx0xmXL,XTC,51,189409,0,"['Lukas Leon', 'Cheek', 'Etta']","['1lDaPfGRA6miVIOjZbY50n', '5ZZqIQ25HQmufjjf2trwFO', '3Lc2yroP05lRK5z9NtQTkc']",2018-06-14,0.727,0.822,10,-5.344,0,0.0492,0.051,2.16e-06,0.125,0.743,146.015,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
167811,193OZPDGBIxAeQ926XSkso,Xibom Bombom,41,226202,0,['Banda Carnaval Do Rio'],['7GDNgrx8eZN7CONSMuoCSg'],2010-11-30,0.917,0.862,9,-6.631,0,0.162,0.187,0.0,0.0614,0.962,148.612,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
170930,1ND31Ng8p63TSfLVjfnYcS,XL,43,235093,0,['Nil Karaibrahimgil'],['1PpRPZXSS5ka7m5NW2TO7q'],2002-05-15,0.584,0.726,5,-6.549,1,0.0528,0.184,0.000424,0.127,0.735,159.983,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
177325,1qjjWNjMmK631J5xjb4yxE,Xanny,56,176853,1,['Sierra Kidd'],['0U7ti3mwGrBNlKNE4YlbfT'],2016-10-28,0.554,0.762,11,-4.868,0,0.0325,0.0154,0.0,0.238,0.353,152.082,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
178807,1xjdDc5vuFbdYnCMCKNIZG,X You - Radio Edit,49,200480,0,['Avicii'],['1vCWHaC5f2uS3yhpwWbIA6'],2013-01-01,0.495,0.672,7,-7.949,0,0.068,0.00895,0.075,0.359,0.129,126.001,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
178888,1y5ib63XF9YbxvrEOuT9TO,Xanny,35,179278,1,"['Marko Glass', 'Bisi']","['07nCYoPlXkWlhC2FHm1INS', '2JvQLQBJZyJj2HfL6DFyl4']",2019-07-01,0.792,0.663,5,-7.849,0,0.204,0.505,2.26e-06,0.362,0.731,74.985,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
180508,25bDIUaewhgHxXUM3GuLl0,XXIst Feels Right,39,140631,0,['Jejey'],['1Qfp0MJVdyr1F8RTosTDS3'],2020-10-31,0.784,0.934,0,-13.181,1,0.042,0.00788,0.703,0.0737,0.981,140.007,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
186061,2VSK0CBTBzki1AOVJV83k8,X,47,173628,0,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",2019-11-01,0.588,0.761,9,-4.713,0,0.0524,0.0262,0.00105,0.331,0.734,180.026,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
192455,2zKhN4gBTln4QgDo2KYuML,X,39,173628,0,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",2018-03-02,0.583,0.762,9,-4.707,0,0.0531,0.0253,0.00129,0.335,0.748,180.048,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
195735,3EWaR09H3TkRgaLTIheYFr,XO Tour Llif3,60,182707,1,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],2017-11-17,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
195994,3Fm1KdUH8FmJOdtFi8MBvx,XOXO,55,186018,0,['EXO'],['3cjEqqelV9zb4BYE3qDQ4O'],2013-08-05,0.707,0.689,1,-5.428,1,0.0421,0.00678,0.0,0.441,0.563,93.951,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
