,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
0,125,44X3wBWJkqZucNHbYU6Wk9,Kentucky Waltz,36,166160,0,['Bill Monroe'],['5CWbfANRpZbnxdstzcNg5H'],1946,0.568,0.196,2,-13.042,1,0.0325,0.866,0.129,0.229,0.565,123.302,3,https://i.scdn.co/image/ab67616d0000b273ee0685013c81d1aa70c6de31,https://open.spotify.com/track/44X3wBWJkqZucNHbYU6Wk9
1,219,1IAMWO6YGFzwagaGtBSuD1,Kiss,36,145067,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,0.304,0.121,9,-17.057,1,0.0354,0.892,0.0224,0.115,0.173,66.319,4,https://i.scdn.co/image/ab67616d0000b2738ddbf9277a03e7d734485b31,https://open.spotify.com/track/1IAMWO6YGFzwagaGtBSuD1
2,352,6CpHznEM3XknffOqhduhg0,Kiss Of Fire,45,186573,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1955-01-01,0.624,0.272,5,-10.26,0,0.0728,0.954,1.57e-06,0.434,0.563,97.965,4,https://i.scdn.co/image/ab67616d0000b2731eecf25ccdcb5f3b8ca4ceb6,https://open.spotify.com/track/6CpHznEM3XknffOqhduhg0
3,584,0d6m2xfXqMyEKOeRvfL7Ot,Koko - Original Take 2,31,173733,0,['Charlie Parker'],['4Ww5mwS7BWYjoZTUIrMHfC'],1956-01-01,0.484,0.488,5,-9.127,0,0.048,0.867,0.141,0.147,0.426,149.977,4,https://i.scdn.co/image/ab67616d0000b273592d72636a749db1ddeab822,https://open.spotify.com/track/0d6m2xfXqMyEKOeRvfL7Ot
4,637,2luRltDp0ZG4ORi3lA8NsB,Kisses Sweeter Than Wine,46,142333,0,['Jimmie Rodgers'],['7bKOOOKEkE918wKOQEhYnp'],1957,0.497,0.318,6,-12.974,1,0.0597,0.672,0.0,0.0783,0.696,162.104,4,https://i.scdn.co/image/ab67616d0000b273fff8623d7d0a5563a964aef3,https://open.spotify.com/track/2luRltDp0ZG4ORi3lA8NsB
5,695,2sM3SQwxMsIkAtftW7Fl4w,Khosara,39,420873,0,['Abdel Halim Hafez'],['6IW026WCYU8L1WF79dfwss'],1957-01-01,0.366,0.317,2,-9.575,1,0.0398,0.837,0.0,0.109,0.437,144.829,4,https://i.scdn.co/image/ab67616d0000b27340e5354a2218a22e44689c1c,https://open.spotify.com/track/2sM3SQwxMsIkAtftW7Fl4w
6,864,5PK7WXObjGgZrtGOo5FBTW,King Creole,51,127813,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1958-09-19,0.412,0.55,10,-9.173,1,0.0528,0.846,0.0,0.0851,0.907,81.814,4,https://i.scdn.co/image/ab67616d0000b273bcaf1f8c19da67c919589434,https://open.spotify.com/track/5PK7WXObjGgZrtGOo5FBTW
7,965,20cqpJq6UspwjawaL6o1dF,Kisi Ki Muskurahaton Se,38,269333,0,['Mukesh'],['4etv0ut4ws0GbXBtolzf5e'],1958-02-03,0.394,0.303,0,-13.401,0,0.0486,0.75,2.04e-05,0.0656,0.837,207.806,4,https://i.scdn.co/image/ab67616d0000b273b1b23c1be7dfa98cbb878857,https://open.spotify.com/track/20cqpJq6UspwjawaL6o1dF
8,998,49tUjyvnM7HjVoSrLhq4y5,Kawohikukupulani,35,146733,0,['Arthur Lyman'],['4UAjW7ABQfMm5F88xCtQln'],1958,0.318,0.00258,5,-35.697,1,0.0409,0.976,0.946,0.106,0.353,143.589,4,https://i.scdn.co/image/ab67616d0000b273d4f212060f0c60150493db06,https://open.spotify.com/track/49tUjyvnM7HjVoSrLhq4y5
9,1078,0NwyxchEawg8eL8EO2A1DZ,Khovanshchina: Dawn on the Moskva River,31,298000,0,"['Modest Mussorgsky', 'George Szell', 'Cleveland Orchestra']","['284mnx33IWcymQEpMxyfHl', '2CFaOiHKik5FgNGzZJ08sx', '0jJszR81GjA87jeRq0Jgwz']",1958,0.151,0.0576,6,-24.513,1,0.0436,0.939,0.77,0.0875,0.0371,99.002,4,https://i.scdn.co/image/ab67616d0000b273fcbdcd8177b74983a3f1a9f0,https://open.spotify.com/track/0NwyxchEawg8eL8EO2A1DZ
10,1153,4GvyP7CnBJEV2t7L7vOkjw,Kansas City,48,150333,0,['Wilbert Harrison'],['7rETVFaF9VOFPmmzsY3kO6'],1959,0.727,0.665,1,-6.453,1,0.0352,0.653,0.233,0.349,0.912,114.979,4,https://i.scdn.co/image/ab67616d0000b273fb33f000ff2323d2a46e07ec,https://open.spotify.com/track/4GvyP7CnBJEV2t7L7vOkjw
11,1154,3XfaSRXfGuWT1rrn9lWx30,Kathy's Waltz,48,287840,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1959-12-14,0.484,0.151,0,-18.622,0,0.0378,0.88,0.178,0.115,0.399,94.587,4,https://i.scdn.co/image/ab67616d0000b27300ace5d3c5bffc123ef1eb51,https://open.spotify.com/track/3XfaSRXfGuWT1rrn9lWx30
12,1262,6srU3wlimYXpxBNoCabQGi,"Keyboard Suite in D Minor, HWV 437: III. Sarabande (Arr. for Chamber Orchestra)",37,177000,0,"['George Frideric Handel', 'Raymond Leppard', 'English Chamber Orchestra']","['1QL7yTHrdahRMpvNtn6rI2', '6RX3X6dI939ANy78YXqWXT', '2DO4p3CPDnInsJfg0jFfaF']",1959,0.234,0.0295,2,-24.153,0,0.0444,0.944,0.568,0.341,0.145,165.46,3,https://i.scdn.co/image/ab67616d0000b2737dafb80b126a86a09430fff1,https://open.spotify.com/track/6srU3wlimYXpxBNoCabQGi
13,1295,3rQpHZuibqMHUa0KCi6m1Y,Koto Song - previously unreleased,35,360373,0,['Dave Brubeck'],['3kUKwTJdH8FuWzF8p6Dg9E'],1959,0.642,0.0995,10,-24.26,0,0.0451,0.908,0.451,0.7,0.48,117.172,4,https://i.scdn.co/image/ab67616d0000b273fe2b2f8f198919925d9dd031,https://open.spotify.com/track/3rQpHZuibqMHUa0KCi6m1Y
14,1483,3FRZ8syyd0UmhBWxLhxDKV,Kandukondain Kandukondian,39,320573,0,"['Hariharan', 'Mahalakshmi Iyer']","['2NoJ7NuNs9nyj8Thoh1kbu', '0Yb0T3wUUNiIvHjqnfkbuH']",1960-04-08,0.667,0.473,1,-13.317,1,0.0698,0.438,3.88e-06,0.0909,0.52,99.867,4,https://i.scdn.co/image/ab67616d0000b273c7b9784a3efa92bc48ac03e6,https://open.spotify.com/track/3FRZ8syyd0UmhBWxLhxDKV
15,1515,51YQrUcB3RCcDiG6uam4PX,Kannamoochchi Yaenada,37,313413,0,"['K. S. Chithra', 'K. J. Yesudas']","['2IUtwMti1OiT3lkW6RubgH', '2wPsNCwhEGb0KvChZ5DD52']",1960-04-08,0.713,0.399,5,-16.526,1,0.0394,0.619,0.00585,0.128,0.707,94.984,4,https://i.scdn.co/image/ab67616d0000b273c7b9784a3efa92bc48ac03e6,https://open.spotify.com/track/51YQrUcB3RCcDiG6uam4PX
16,1545,2uA7m5wfxowq0vAMf9KiNT,Konjum Mainaakkale,34,283027,0,['Sadhana Sargam'],['1HGMG8RHvcu1mfdM9MeTek'],1960-04-08,0.689,0.511,9,-14.406,1,0.102,0.482,0.000321,0.0811,0.714,170.954,4,https://i.scdn.co/image/ab67616d0000b273c7b9784a3efa92bc48ac03e6,https://open.spotify.com/track/2uA7m5wfxowq0vAMf9KiNT
17,1612,1AZ9lT4HIP4fBcQCX67GCk,Known Only to Him,31,127933,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1960-11-23,0.383,0.116,10,-18.533,1,0.0326,0.932,1.91e-06,0.113,0.244,74.634,3,https://i.scdn.co/image/ab67616d0000b273ace8ddfa0d31f9ec92700cd8,https://open.spotify.com/track/1AZ9lT4HIP4fBcQCX67GCk
18,1704,0mOBs2RKfqThd5derx9jLO,Ku-U-I-Po,39,142400,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1961-10-20,0.446,0.184,3,-17.153,1,0.0313,0.929,1.23e-05,0.113,0.521,93.568,4,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,https://open.spotify.com/track/0mOBs2RKfqThd5derx9jLO
19,1739,3hMWQlDisb60rehLgGwWvC,"Keep Smilin', Keep Laughin', Be Happy (with Neal Hefti & His Orchestra)",37,177600,0,"['Doris Day', 'Neal Hefti & His Orchestra']","['3ESG6pj6a0LvUKklENalT6', '65DHGBOP52QCeCQrQL7uLs']",1961-03-20,0.568,0.167,0,-16.933,0,0.0481,0.55,2.82e-05,0.0784,0.424,126.68,4,https://i.scdn.co/image/ab67616d0000b273246187da0fc24f0892c4a4e0,https://open.spotify.com/track/3hMWQlDisb60rehLgGwWvC
20,1871,4vi9pBR7yJhBzGaNu0k1gj,"Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen",54,93387,0,"['Robert Schumann', 'Vladimir Horowitz']","['2UqjDAXnDxejEyE0CzfUrZ', '4Ws5hSoABAwvGJ4LhHwHgq']",1962,0.374,0.00526,7,-35.546,1,0.0533,0.996,0.912,0.0735,0.386,69.813,4,https://i.scdn.co/image/ab67616d0000b2739e3919cb60a7cda87c5be0a0,https://open.spotify.com/track/4vi9pBR7yJhBzGaNu0k1gj
21,1954,2CAXzfk8tLXCi3rWjAJUNp,Kiss Me Quick,43,167373,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1962-06-05,0.56,0.652,10,-9.809,1,0.0538,0.589,0.00171,0.249,0.947,134.015,4,https://i.scdn.co/image/ab67616d0000b273ac4deb81e4385b8b20820ab4,https://open.spotify.com/track/2CAXzfk8tLXCi3rWjAJUNp
22,2013,1AAC58zOWhRn1XBNMlXLzy,"Kinderszenen, Op. 15: No. 7, Träumerei",39,174867,0,"['Robert Schumann', 'Vladimir Horowitz']","['2UqjDAXnDxejEyE0CzfUrZ', '4Ws5hSoABAwvGJ4LhHwHgq']",1962,0.467,0.0089,5,-37.56,1,0.056,0.995,0.944,0.0742,0.373,113.843,3,https://i.scdn.co/image/ab67616d0000b2739e3919cb60a7cda87c5be0a0,https://open.spotify.com/track/1AAC58zOWhRn1XBNMlXLzy
23,2570,0lMAsHOqJwMzNikahGl8mp,Kon-Tiki,32,115227,0,['The Shadows'],['03hfAxVdAWj7kxDnSG0fLD'],1963,0.562,0.616,9,-6.522,1,0.0347,0.483,0.869,0.22,0.685,137.045,4,https://i.scdn.co/image/ab67616d0000b27329adae1844bdb965708199f0,https://open.spotify.com/track/0lMAsHOqJwMzNikahGl8mp
24,2721,17gOVHpFzpeFHDx3j6mV02,Keep Movin' On,49,140213,0,['Sam Cooke'],['6hnWRPzGGKiapVX1UCdEAC'],1964-01-01,0.586,0.376,7,-11.191,1,0.031,0.621,0.0,0.454,0.697,108.881,4,https://i.scdn.co/image/ab67616d0000b27383cdb73c8a7b65ac87053394,https://open.spotify.com/track/17gOVHpFzpeFHDx3j6mV02
25,2772,5xf0zdP4KCfshyVn02D3Ea,Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered 2009,46,158147,0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],1964-12-04,0.588,0.724,7,-6.63,1,0.0335,0.614,8.92e-05,0.877,0.924,131.36,4,https://i.scdn.co/image/ab67616d0000b27355612ece447bec5d62c68375,https://open.spotify.com/track/5xf0zdP4KCfshyVn02D3Ea
26,2826,5mDEEfMs1fHTjoEffGvnvr,Keep On Pushing,42,155627,0,['The Impressions'],['1b1N51wmSK0ckxFAMPSSHO'],1964-06-07,0.677,0.539,6,-6.64,0,0.0408,0.687,0.0,0.128,0.695,133.621,3,https://i.scdn.co/image/ab67616d0000b27363dcbe930dedaacf83f16199,https://open.spotify.com/track/5mDEEfMs1fHTjoEffGvnvr
27,2903,7ApoQAZIblqnGXhdt3ggp8,Koto Song,37,181267,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1964,0.472,0.0954,10,-19.348,0,0.0392,0.974,0.561,0.101,0.318,110.17,4,https://i.scdn.co/image/ab67616d0000b273ba26498291199da60973738a,https://open.spotify.com/track/7ApoQAZIblqnGXhdt3ggp8
28,3121,3XG7bMVcMWLIn2k9jLAaAt,King Of The Road,64,147307,0,['Roger Miller'],['1RP2UpEaRzkF0Id3JigqD8'],1965-01-01,0.67,0.272,11,-13.699,1,0.0704,0.717,0.0,0.178,0.613,117.996,4,https://i.scdn.co/image/ab67616d0000b2736a437a9c79f45e8baba285a0,https://open.spotify.com/track/3XG7bMVcMWLIn2k9jLAaAt
29,3296,3omDcdGnhE6eqd6ZyMhHWZ,Kathy's Song,43,208933,0,['Paul Simon'],['2CvCyf1gEVhI0mX6aFXmVI'],1965-08-01,0.324,0.189,6,-14.365,1,0.0307,0.884,0.00118,0.114,0.218,94.385,4,https://i.scdn.co/image/ab67616d0000b273e651ab27a297e4ff33c69491,https://open.spotify.com/track/3omDcdGnhE6eqd6ZyMhHWZ
30,3505,2271qTmPggEs2srV3i4g2e,Keep Searchin' (We'll Follow the Sun),34,128973,0,['Del Shannon'],['3c8WoNjBfyLJhFObE6RHgs'],1965-01-01,0.407,0.679,4,-9.465,0,0.0359,0.238,0.929,0.814,0.855,149.195,4,https://i.scdn.co/image/ab67616d0000b273eb0be23d6f4b2873b257bec7,https://open.spotify.com/track/2271qTmPggEs2srV3i4g2e
31,3506,3aLMilJgzNmCDUbO9ghRug,Keep Him,34,124533,0,['Barbara Mason'],['5PmZd7YOaUgQwhOja44fmZ'],1965-01-01,0.71,0.649,0,-8.461,1,0.0344,0.745,0.0,0.341,0.949,125.371,4,https://i.scdn.co/image/ab67616d0000b273351274f527065d0d5e78d9c5,https://open.spotify.com/track/3aLMilJgzNmCDUbO9ghRug
32,3529,0U2qjjKAGyednhFU0fxw1B,Keep On Dancing,33,131840,0,['The Gentrys'],['7CX29P9at96WXxJ89hqZ24'],1965,0.353,0.661,10,-10.699,1,0.0593,0.518,2.88e-06,0.232,0.642,152.771,4,https://i.scdn.co/image/ab67616d0000b273e9a50e41637f201b317d2e91,https://open.spotify.com/track/0U2qjjKAGyednhFU0fxw1B
33,3545,2OsxyWsUUrd5lUqu9QhZAO,Kimbie - 2001 Remaster,33,194120,0,['Jackson C. Frank'],['5TNmizItgJPfvCoPKXAMGz'],1965,0.36,0.158,1,-12.072,1,0.0348,0.893,0.00458,0.114,0.24,178.158,4,https://i.scdn.co/image/ab67616d0000b273f100a20f94f6bf583ceaa31f,https://open.spotify.com/track/2OsxyWsUUrd5lUqu9QhZAO
34,3618,6qgTa1576okxuCV35oRoGe,Kentucky Woman,47,145467,0,['Neil Diamond'],['7mEIug7XUlQHikrFxjTWes'],1968,0.635,0.678,11,-6.262,1,0.0384,0.211,0.000406,0.112,0.707,81.409,4,https://i.scdn.co/image/ab67616d0000b27336d6a0e9046f5cf060aa51e8,https://open.spotify.com/track/6qgTa1576okxuCV35oRoGe
35,3692,4Acofe9hICRvyBTP5hFNk0,Kathy's Song,55,197773,0,['Simon & Garfunkel'],['70cRZdQywnSFp9pnc2WTCE'],1966-01-17,0.431,0.188,6,-16.667,1,0.031,0.9,0.0009,0.122,0.487,102.039,4,https://i.scdn.co/image/ab67616d0000b27344a8aa7ac5c2e2defbfd702b,https://open.spotify.com/track/4Acofe9hICRvyBTP5hFNk0
36,3758,1a8vVeidOsauNu6rQmHBRS,Killing Floor,47,172827,0,"[""Howlin' Wolf""]",['0Wxy5Qka8BN9crcFkiAxSR'],1966-01-11,0.721,0.62,9,-9.775,1,0.0326,0.379,4.31e-05,0.344,0.644,118.696,4,https://i.scdn.co/image/ab67616d0000b273b35e834af126be64d5be7f07,https://open.spotify.com/track/1a8vVeidOsauNu6rQmHBRS
37,3795,71mwyVnF4UkoofVD9bZjqR,Kicks,44,151027,0,['Paul Revere & The Raiders'],['32HPpJAhgnGPT3V7UOggzi'],1966-05-09,0.54,0.682,8,-8.201,1,0.039,0.0663,3.8e-06,0.34,0.593,131.242,4,https://i.scdn.co/image/ab67616d0000b273c5f8931a80c7f510517a7f77,https://open.spotify.com/track/71mwyVnF4UkoofVD9bZjqR
38,4076,3YJx77Xx8JSwEoxqrkQO5c,Knock on Wood,61,189840,0,['Eddie Floyd'],['6Bfy6QzadCXS92y0T8dDZF'],1967,0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,4,https://i.scdn.co/image/ab67616d0000b273d7005578d5311a2cbcfc508d,https://open.spotify.com/track/3YJx77Xx8JSwEoxqrkQO5c
39,4580,55rYhUqW04sNFMZbHy2Bwr,Kleine Annabell,35,173964,0,['Ronny'],['1y5d1LmE706jNPVBsE0n0X'],1967-05-16,0.393,0.705,4,-7.461,1,0.0446,0.644,0.000481,0.17,0.59,119.326,4,https://i.scdn.co/image/ab67616d0000b27326984194d209446baad65bee,https://open.spotify.com/track/55rYhUqW04sNFMZbHy2Bwr
40,4673,3w92SOIcwdz5uICUUM79gK,Kvällar i Moskvas förstäder,33,257307,0,['Jan Johansson'],['6DEfX2tZzx9iANmaErvLGf'],1967,0.365,0.296,1,-14.935,0,0.0345,0.563,0.209,0.087,0.323,81.98,4,https://i.scdn.co/image/ab67616d0000b273059e1cfa2e6a0b934e63ce79,https://open.spotify.com/track/3w92SOIcwdz5uICUUM79gK
41,4677,5xu7dKDRDYyUgnIid5c1yB,Keep Your Mind Open,33,138400,0,['Kaleidoscope'],['16gYwSgslBoQ1b6wfxoHOF'],1967-06-01,0.484,0.485,9,-13.054,1,0.0329,0.279,1.67e-06,0.267,0.305,93.311,4,https://i.scdn.co/image/ab67616d0000b273eb380bc3c0d017e9a71eb33b,https://open.spotify.com/track/5xu7dKDRDYyUgnIid5c1yB
42,4767,7arTTXs3vaCqG9pNtMvvbL,Kochać,31,221347,0,['Piotr Szczepanik'],['7h53NTYbN0ZKVQaFDxIkEc'],1967-10-16,0.308,0.386,3,-13.692,1,0.0318,0.835,0.0267,0.115,0.473,178.827,4,https://i.scdn.co/image/ab67616d0000b27329ea7f48397bb97a47ae3a33,https://open.spotify.com/track/7arTTXs3vaCqG9pNtMvvbL
43,5008,4o6jfrxQyekM5DpnWYLlMo,Kind Woman,46,255773,0,['Buffalo Springfield'],['3eskO5m0H4yiF64vRySBjr'],1968,0.68,0.142,9,-16.296,1,0.0314,0.928,0.000483,0.148,0.311,105.37,3,https://i.scdn.co/image/ab67616d0000b273ac8417ce0205d2012b185c43,https://open.spotify.com/track/4o6jfrxQyekM5DpnWYLlMo
44,5330,3L6AccaWLTu7TBjs3n5qKP,Kiss Me Goodbye,35,214093,0,['Gary Puckett & The Union Gap'],['4asCC4oxQcDzFXhCth2SgQ'],1968-01-14,0.402,0.481,2,-10.278,1,0.0306,0.445,0.0,0.0831,0.429,108.926,4,https://i.scdn.co/image/ab67616d0000b27319551f21c5b1b76a42fabc2e,https://open.spotify.com/track/3L6AccaWLTu7TBjs3n5qKP
45,5437,60LfIgJ1v9yHsVXsEmUIhJ,Kansas City,33,170733,0,['Joya Landis'],['4kl6zGKq4oYT8rPqh2MReD'],1968-01-01,0.798,0.427,10,-9.034,1,0.119,0.528,0.00589,0.235,0.777,96.969,4,https://i.scdn.co/image/ab67616d0000b273c356d28697ec945066b282fb,https://open.spotify.com/track/60LfIgJ1v9yHsVXsEmUIhJ
46,5648,7eYYxblNEZKKeTT0HBQbXO,Kozmic Blues,55,261893,0,['Janis Joplin'],['4NgfOZCL9Ml67xzM0xzIvC'],1969-09-11,0.338,0.62,7,-8.22,1,0.0455,0.737,0.267,0.624,0.5,176.922,3,https://i.scdn.co/image/ab67616d0000b27301d3519435afd897e2c2d848,https://open.spotify.com/track/7eYYxblNEZKKeTT0HBQbXO
47,5780,1dIChAQ6MLzIsXWl6vWAqX,Kentucky Rain,46,195720,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1969-06-17,0.411,0.374,0,-14.028,1,0.0282,0.427,1.01e-05,0.154,0.558,105.265,4,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7,https://open.spotify.com/track/1dIChAQ6MLzIsXWl6vWAqX
48,5815,1cLfXnBwTFuRngRZfQeLof,Kick Out the Jams,44,160533,0,['MC5'],['4WquJweZPIK9qcfVFhTKvf'],1969,0.316,0.921,2,-3.491,1,0.0708,0.00407,0.0,0.37,0.723,145.559,4,https://i.scdn.co/image/ab67616d0000b27336f68306b0c5babcd4235e45,https://open.spotify.com/track/1cLfXnBwTFuRngRZfQeLof
49,5864,3pSZGrzRk69ESZ9TlCUX5b,King Harvest (Has Surely Come),42,217508,0,['The Band'],['4vpDg7Y7fU982Ds30zawDA'],1969-09-22,0.579,0.693,0,-8.023,1,0.0814,0.517,0.14,0.0713,0.728,99.902,4,https://i.scdn.co/image/ab67616d0000b273a6783876afd7e9c96f0869e3,https://open.spotify.com/track/3pSZGrzRk69ESZ9TlCUX5b
50,6081,5XL8z46u5r97VzUFM7Dzvr,Král A Klaun,37,255413,0,['Karel Kryl'],['5szmLsX7S9YVNuXs3Mlvrj'],1969,0.674,0.529,6,-6.606,1,0.0345,0.924,0.029,0.119,0.873,134.676,4,https://i.scdn.co/image/ab67616d0000b273bc2dbf3605e28758c4803b6f,https://open.spotify.com/track/5XL8z46u5r97VzUFM7Dzvr
51,6117,6epYXTyssR5T8OK1iXWfCA,Kolmatta linjaa takaisin - Beautiful in the Rain,36,189947,0,['Fredi'],['37XPhuXDGNS3x6ohVUtKK8'],1969,0.671,0.22,0,-12.402,0,0.0435,0.772,0.0185,0.346,0.321,61.411,4,https://i.scdn.co/image/ab67616d0000b273bedc39f0f2ae22b8217b1065,https://open.spotify.com/track/6epYXTyssR5T8OK1iXWfCA
52,6217,33pCuM1mBp8waNeKBpXy6H,Kathleen,34,167453,0,['Townes Van Zandt'],['3ZWab2LEVkNKiBPIClTwof'],1969-04,0.428,0.115,1,-17.311,0,0.0306,0.771,2.67e-05,0.0516,0.331,91.69,4,https://i.scdn.co/image/ab67616d0000b273fc044c1447e78f2c64a362a6,https://open.spotify.com/track/33pCuM1mBp8waNeKBpXy6H
53,6242,4E3Q2DOynwgP3VwBFf59kL,Key To The Highway,34,163813,0,['Little Walter'],['22JuR9OeENcP54XN5TlNWS'],1969-08-07,0.678,0.27,7,-14.12,1,0.0349,0.83,0.00128,0.186,0.705,79.472,4,https://i.scdn.co/image/ab67616d0000b27337695feda450860c49a0321d,https://open.spotify.com/track/4E3Q2DOynwgP3VwBFf59kL
54,6411,5eieTS268veCXyZoLoy7eP,Knock Three Times,57,176704,0,['Tony Orlando & Dawn'],['72NXpYBIaTfEeAAsxXLs0P'],1970,0.774,0.58,1,-10.08,1,0.0512,0.158,0.0,0.0458,0.923,123.127,4,https://i.scdn.co/image/ab67616d0000b2738e6400d79b77d2890e42a968,https://open.spotify.com/track/5eieTS268veCXyZoLoy7eP
55,6513,4uIjNF84ZbteunNMxr4Xc0,Keep the Customer Satisfied,49,155373,0,['Simon & Garfunkel'],['70cRZdQywnSFp9pnc2WTCE'],1970-01-26,0.473,0.743,8,-7.073,1,0.0456,0.111,0.0,0.58,0.622,135.624,4,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://open.spotify.com/track/4uIjNF84ZbteunNMxr4Xc0
56,6679,02SItk7vCciMvQnbbkvQ7c,Katmandu,42,203053,0,['Yusuf / Cat Stevens'],['08F3Y3SctIlsOEmKd6dnH8'],1970-04-24,0.68,0.133,10,-16.658,1,0.0426,0.932,0.0295,0.106,0.395,102.516,4,https://i.scdn.co/image/ab67616d0000b273dcc7d80ac24734a1d2cde062,https://open.spotify.com/track/02SItk7vCciMvQnbbkvQ7c
57,6760,6QwOmMMlQ9dlZlS12yFc2b,Keep On Growing,39,380680,0,['Derek & The Dominos'],['2rc78XDH9zuJP6bm78lU8Z'],1970-11-01,0.506,0.906,10,-6.309,1,0.0652,0.357,0.278,0.126,0.724,92.578,4,https://i.scdn.co/image/ab67616d0000b273fbcaf7402f38faac27610efc,https://open.spotify.com/track/6QwOmMMlQ9dlZlS12yFc2b
58,6809,1iDEGFxf1S2ZOy8xGF3dhJ,Key To The Highway,38,577973,0,['Derek & The Dominos'],['2rc78XDH9zuJP6bm78lU8Z'],1970-11-01,0.292,0.64,9,-7.153,1,0.0372,0.424,0.826,0.478,0.571,83.926,4,https://i.scdn.co/image/ab67616d0000b273fbcaf7402f38faac27610efc,https://open.spotify.com/track/1iDEGFxf1S2ZOy8xGF3dhJ
59,6834,2wFILyz3whKS43ZmSLdNYJ,Kahin Door Jab Din Dhal Jaye,38,337387,0,['Mukesh'],['4etv0ut4ws0GbXBtolzf5e'],1970-12-31,0.524,0.423,5,-7.392,1,0.0348,0.852,1.04e-06,0.301,0.484,91.372,4,https://i.scdn.co/image/ab67616d0000b2737fd6b9c495b7bbfb7870756b,https://open.spotify.com/track/2wFILyz3whKS43ZmSLdNYJ
60,6843,1l5yZsNrHQw5oq8NxMWK0n,Kimi kaishi,37,156306,0,['Fausto Papetti'],['63OTxIlptWU4lh6St8Ly69'],1970,0.464,0.407,9,-13.297,0,0.03,0.485,0.285,0.144,0.317,111.07,4,https://i.scdn.co/image/ab67616d0000b273e1139a635a9ac6c9e781c885,https://open.spotify.com/track/1l5yZsNrHQw5oq8NxMWK0n
61,6909,4g7qsUmZs8Yr67a0SdrkVR,Kach Lecha Isha Ubne La Bait,36,238968,0,"['Arik Einstein', 'Shalom Hanoch']","['16XberediOtO5CaMrx85cR', '1Eks6sKVw6yepoeTbWv0YD']",1970,0.547,0.695,2,-9.058,1,0.0385,0.00247,5.46e-06,0.0859,0.219,135.947,4,https://i.scdn.co/image/ab67616d0000b273b8d416137b01e2c34d646ef6,https://open.spotify.com/track/4g7qsUmZs8Yr67a0SdrkVR
62,7118,37GWhu8R61gTStMvVQfDuE,Kiss an Angel Good Mornin',60,123467,0,['Charley Pride'],['69Fk1s1lzINOKqoSWjjEiE'],1971-11-01,0.665,0.512,4,-10.704,1,0.03,0.581,0.0,0.371,0.87,130.578,4,https://i.scdn.co/image/ab67616d0000b2730887430ed293a1947eb7ee15,https://open.spotify.com/track/37GWhu8R61gTStMvVQfDuE
63,7186,1w3W1hz6xVUSWkbh0paMgs,Kooks - 2015 Remaster,53,173760,0,['David Bowie'],['0oSGxfWSnnOXhD2fKuz2Gy'],1971-12-17,0.607,0.278,9,-17.749,1,0.0378,0.497,0.0,0.121,0.694,127.172,4,https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76,https://open.spotify.com/track/1w3W1hz6xVUSWkbh0paMgs
64,7286,0FGBCrLj15yxjJ1WPRnVMQ,Kiedy byłem małym chłopcem,48,191853,0,['Breakout'],['58QcZdfYvMMR3ErdgytWy7'],1971,0.808,0.356,6,-9.921,0,0.0545,0.405,0.00976,0.112,0.871,120.887,4,https://i.scdn.co/image/ab67616d0000b27350102d00f733eb55d19a65a9,https://open.spotify.com/track/0FGBCrLj15yxjJ1WPRnVMQ
65,7595,4xWggCcJgtUWw1yxJAXZR9,Keep on Keeping On,38,308293,0,['Curtis Mayfield'],['2AV6XDIs32ofIJhkkDevjm'],1971,0.402,0.797,8,-8.095,1,0.0661,0.214,0.0,0.335,0.725,98.937,4,https://i.scdn.co/image/ab67616d0000b273dfc5f5aa3a2e1fb1cc3eeb55,https://open.spotify.com/track/4xWggCcJgtUWw1yxJAXZR9
