Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
215197,4h5m56ExHLPUC9NGz7U1Qa,Candy,66,298693,0,['Paolo Nutini'],['7x5rK9BClDQ8wmCkYAGsQp'],2009-05-29,0.612,0.601,7,-7.809,1,0.0421,0.373,0.0,0.156,0.368,125.164,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215199,4h63aGpsP0kG4gxRjCVGj6,Contigo Me Gusta,47,127773,0,['Leo Mattioli'],['2Mu8h5sFkOziL0Rfn7FXIA'],2001-08-03,0.45,0.915,6,-5.158,1,0.0951,0.513,0.000791,0.583,0.396,89.612,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215220,4hCHnvepjWmpP2kgYuEC7d,Calumet,56,181280,1,['Hornet La Frappe'],['1kwzW1IszUiq4Gs9BFesvW'],2020-01-31,0.785,0.573,1,-7.521,0,0.169,0.353,0.0,0.112,0.392,117.923,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215230,4hEYGsl20WVexvy01EK2i4,Cherry Lips (Go Baby Go!),49,192040,1,['Garbage'],['6S0GHTqz5sxK5f9HtLXn9q'],2001-09-27,0.907,0.407,6,-7.981,0,0.0429,0.167,0.0,0.391,0.962,116.179,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215304,4ha83m2CWmP0s2Pd3p34TW,Candle In The Wind - Remastered 2014,33,228933,0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1973-10-05,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215339,4hkshmujyhTw1xnGfIG2ed,Cannibals,45,193013,0,['BlackJack'],['0NRCBhMWztpOQkRkrepakm'],1996,0.578,0.956,7,-5.85,1,0.0413,0.282,0.04,0.339,0.979,165.992,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215340,4hl45i5exN6hgxFXPFMmbE,Coronamos (feat. Lito Kirino),48,199549,1,"['Anuel AA', 'Lito Kirino']","['2R21vXR83lH98kGeO99Y66', '68w2t0wbrGnxSIUHzWs5bt']",2016-01-02,0.779,0.623,10,-6.765,0,0.15,0.0858,0.0596,0.817,0.379,141.956,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215377,4hv2Pkp66pnIrUBuS95Snw,California,45,571080,0,['John Mayall'],['5s4z3mRAE7nxE3jjft8J3h'],1969,0.477,0.321,0,-17.534,1,0.0351,0.75,0.757,0.695,0.663,106.463,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215420,4i5J14YtfEvkCF3b8BJr40,"Chao, Chao",34,44280,0,['Cantando Aprendo a Hablar'],['7fFxV4ystmsqn4HScMXE4F'],1989-12-01,0.621,0.584,1,-6.567,1,0.0471,0.601,0.00013,0.3,0.729,106.919,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215436,4i9uK1cMwP1Pc5zHhtMEde,Cheia de Manias,67,211000,0,['Raça Negra'],['1RnHJ07H3jcpay9PrUPjnt'],1992-01-01,0.707,0.614,7,-9.377,0,0.058,0.198,0.0,0.177,0.957,156.473,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
